session,trialno,difficulty,accuracy,period_in_trial,step_reached,durPeriodTotal,FixNb,FixNbInL,FixNbInR,FixNbInT,FixNbNoAOI,FixTotDurInL,FixTotDurInR,FixTotDurInT,FixTotDurInNoAOI,LookNb,LookNbInL,LookNbInR,LookNbInT,LookNbNoAOI,LookTotDurInL,LookTotDurInR,LookTotDurInT,NbSwitches,objL,objR,objT,sideChosen,sideMatch,timePeriodStarts,timePeriodEnds
curE063a,21,Hard,1.0,exploration,3,4212,12,5,4,2,1,1374,1304,392,222,5,2,2,1,0,1502,1412,464,4,O-3-H-2.png,O-3-B-4.png,O-3-H-2.png,left,left,1478.0,5688.0
curE063a,21,Hard,1.0,decision,3,3966,8,2,0,5,1,412,0,2076,144,2,0,0,2,0,508,0,2258,0,O-3-H-2.png,O-3-B-4.png,O-3-H-2.png,left,left,5690.0,9654.0
curE063a,22,xHard,0.0,exploration,3,10730,11,7,4,0,0,2328,850,0,0,3,2,1,0,0,2674,1040,0,3,A-3-E-2.png,A-3-E-1.png,A-3-E-1.png,left,right,1512.0,12240.0
curE063a,22,xHard,0.0,decision,3,1550,4,2,0,2,0,404,0,898,0,2,1,0,1,0,482,0,964,1,A-3-E-2.png,A-3-E-1.png,A-3-E-1.png,left,right,12242.0,13790.0
curE063a,23,xHard,1.0,exploration,3,10646,15,6,6,2,1,2872,3474,480,44,8,3,4,1,0,2950,3634,558,3,F-1-A-4.png,F-1-A-3.png,F-1-A-4.png,left,left,1576.0,12220.0
curE063a,23,xHard,1.0,decision,3,1550,3,2,0,1,0,354,0,960,0,2,1,0,1,0,438,0,960,1,F-1-A-4.png,F-1-A-3.png,F-1-A-4.png,left,left,12222.0,13770.0
curE063a,24,xHard,0.0,exploration,3,4498,12,6,4,2,0,1758,1276,406,0,5,2,2,1,0,1994,1356,494,4,O-2-J-2.png,O-2-J-1.png,O-2-J-2.png,right,left,1510.0,6006.0
curE063a,24,xHard,0.0,decision,3,1700,4,0,1,3,0,0,410,976,0,2,0,1,1,0,0,410,1094,1,O-2-J-2.png,O-2-J-1.png,O-2-J-2.png,right,left,6008.0,7706.0
curE063a,25,xHard,1.0,exploration,3,2680,7,3,2,2,0,1112,648,394,0,3,1,1,1,0,1182,676,470,2,A-4-I-1.png,A-4-I-2.png,A-4-I-1.png,left,left,1430.0,4108.0
curE063a,25,xHard,1.0,decision,3,2348,4,1,0,3,0,472,0,846,0,1,0,0,1,0,528,0,1028,0,A-4-I-1.png,A-4-I-2.png,A-4-I-1.png,left,left,4110.0,6456.0
curE063a,29,xHard,0.0,exploration,3,12346,12,4,5,1,2,1652,2608,472,380,4,2,2,0,0,1832,2768,542,4,F-4-E-2.png,F-4-E-3.png,F-4-E-2.png,right,left,1594.0,13938.0
curE063a,29,xHard,0.0,decision,3,1966,3,0,1,2,0,0,422,1268,0,2,0,1,1,0,0,422,1328,1,F-4-E-2.png,F-4-E-3.png,F-4-E-2.png,right,left,13940.0,15904.0
curE063a,34,xHard,0.0,exploration,2,11494,19,9,8,1,1,1874,2230,294,372,3,2,1,0,0,2132,2574,356,3,V-2-H-2.png,V-2-H-1.png,V-2-H-1.png,left,right,1462.0,6756.0
curE063a,34,xHard,0.0,decision,2,10038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,V-2-H-2.png,V-2-H-1.png,V-2-H-1.png,left,right,6758.0,8222.0
curE063a,37,xHard,0.0,exploration,3,3498,5,0,3,2,0,0,1074,364,0,2,0,1,1,0,0,1184,470,1,F-2-G-3.png,F-2-G-1.png,F-2-G-3.png,right,left,1500.0,17202.0
curE063a,37,xHard,0.0,decision,3,1416,3,0,1,2,0,0,538,796,12,1,0,0,1,0,0,538,866,0,F-2-G-3.png,F-2-G-1.png,F-2-G-3.png,right,left,17204.0,18920.0
curE063a,38,Hard,0.0,exploration,3,15704,15,8,4,1,2,2902,1256,196,588,4,2,2,0,0,3142,1378,294,3,O-4-B-2.png,O-4-J-3.png,O-4-J-3.png,left,right,1480.0,4588.0
curE063a,38,Hard,0.0,decision,3,1718,5,0,2,3,0,0,434,1024,0,2,0,1,1,0,0,458,1132,1,O-4-B-2.png,O-4-J-3.png,O-4-J-3.png,left,right,4590.0,5204.0
curE066a,8,Easy,0.0,exploration,3,2362,2,0,1,1,0,0,104,354,0,1,0,1,0,0,0,104,390,1,A-3-E-1.png,V-1-B-3.png,A-3-E-1.png,right,left,1834.0,6442.0
curE066a,8,Easy,0.0,decision,3,1366,3,0,1,2,0,0,254,748,0,1,0,0,1,0,0,288,792,0,A-3-E-1.png,V-1-B-3.png,A-3-E-1.png,right,left,6444.0,7940.0
curE066a,9,Easy,1.0,exploration,3,2398,8,4,3,1,0,676,704,464,0,2,1,1,0,0,870,834,528,2,O-2-G-4.png,F-1-A-1.png,F-1-A-1.png,right,right,1518.0,3878.0
curE066a,9,Easy,1.0,decision,3,1788,4,0,1,3,0,0,266,852,0,1,0,0,1,0,0,332,1032,0,O-2-G-4.png,F-1-A-1.png,F-1-A-1.png,right,right,3880.0,5244.0
curE066a,10,Easy,1.0,exploration,3,5098,13,10,2,1,0,2424,632,460,0,4,3,1,0,0,2740,698,526,2,O-3-H-1.png,V-1-B-3.png,V-1-B-3.png,right,right,1496.0,3892.0
curE066a,10,Easy,1.0,decision,3,1698,6,0,2,4,0,0,378,764,0,2,0,1,1,0,0,460,1028,1,O-3-H-1.png,V-1-B-3.png,V-1-B-3.png,right,right,3894.0,5680.0
curE066a,15,Medium,0.0,exploration,3,7482,13,7,5,1,0,1870,1750,402,0,4,2,2,0,0,2090,1968,438,3,O-3-H-1.png,O-4-B-1.png,O-3-H-1.png,right,left,1502.0,4910.0
curE066a,15,Medium,0.0,decision,3,3014,7,1,1,4,1,228,478,1646,130,3,1,0,2,0,228,530,1832,1,O-3-H-1.png,O-4-B-1.png,O-3-H-1.png,right,left,4912.0,6044.0
curE066a,16,Easy,0.0,exploration,3,10396,14,1,12,1,0,126,4566,468,0,2,0,2,0,0,196,5028,536,1,A-1-I-4.png,V-2-A-4.png,A-1-I-4.png,right,left,1546.0,9026.0
curE066a,16,Easy,0.0,decision,3,1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-1-I-4.png,V-2-A-4.png,A-1-I-4.png,right,left,9028.0,12040.0
curE066a,21,Medium,1.0,exploration,3,3564,8,3,4,1,0,778,1264,240,0,4,2,1,1,0,872,1442,240,2,F-4-E-1.png,F-3-A-1.png,F-3-A-1.png,right,right,1412.0,8776.0
curE066a,21,Medium,1.0,decision,3,1416,2,1,0,1,0,466,0,470,0,1,0,0,1,0,528,0,512,0,F-4-E-1.png,F-3-A-1.png,F-3-A-1.png,right,right,8778.0,11840.0
curE066a,22,Medium,0.0,exploration,3,7780,20,16,2,2,0,4068,414,292,0,3,2,1,0,0,4830,476,422,2,O-3-B-4.png,O-2-J-1.png,O-2-J-1.png,left,right,1260.0,4822.0
curE066a,22,Medium,0.0,decision,3,6298,13,1,0,11,1,262,0,3100,356,2,1,0,1,0,262,0,3852,1,O-3-B-4.png,O-2-J-1.png,O-2-J-1.png,left,right,4824.0,6238.0
curE066a,23,Medium,1.0,exploration,3,16044,22,12,9,1,0,3324,2486,434,0,5,2,3,0,0,3808,2814,540,3,F-2-G-4.png,F-4-E-3.png,F-2-G-4.png,left,left,3546.0,11324.0
curE066a,23,Medium,1.0,decision,3,4600,8,0,2,6,0,0,384,2902,0,2,0,1,1,0,0,486,3368,1,F-2-G-4.png,F-4-E-3.png,F-2-G-4.png,left,left,11326.0,17622.0
curE066a,24,Medium,0.0,exploration,3,12912,14,0,12,2,0,0,2370,330,0,3,0,2,1,0,0,2864,414,1,A-4-F-4.png,A-1-D-2.png,A-4-F-4.png,right,left,1262.0,17304.0
curE066a,24,Medium,0.0,decision,3,2232,6,0,2,4,0,0,446,1186,0,2,0,1,1,0,0,460,1354,1,A-4-F-4.png,A-1-D-2.png,A-4-F-4.png,right,left,17306.0,21904.0
curE066a,25,Medium,0.0,exploration,3,2566,3,1,1,1,0,1204,200,444,0,2,0,1,1,0,1236,200,444,1,V-4-G-3.png,V-3-B-2.png,V-4-G-3.png,right,left,1462.0,14372.0
curE066a,25,Medium,0.0,decision,3,568,2,2,0,0,0,480,0,0,0,1,1,0,0,0,480,0,0,1,V-4-G-3.png,V-3-B-2.png,V-4-G-3.png,right,left,14374.0,16604.0
curE066a,26,Easy,0.0,exploration,3,4278,11,5,5,1,0,1380,1572,472,0,4,2,2,0,0,1528,1724,536,3,O-1-I-4.png,V-2-H-2.png,V-2-H-2.png,left,right,1262.0,3826.0
curE066a,26,Easy,0.0,decision,3,1182,4,0,2,2,0,0,432,536,0,2,0,1,1,0,0,462,598,1,O-1-I-4.png,V-2-H-2.png,V-2-H-2.png,left,right,3828.0,4394.0
curE066a,27,Easy,1.0,exploration,3,3864,5,2,1,2,0,374,108,714,12,2,0,1,1,0,412,146,776,1,V-1-G-2.png,O-4-J-3.png,O-4-J-3.png,right,right,1498.0,5774.0
curE066a,27,Easy,1.0,decision,3,1416,4,2,0,2,0,282,0,750,0,2,1,0,1,0,370,0,818,1,V-1-G-2.png,O-4-J-3.png,O-4-J-3.png,right,right,5776.0,6956.0
curE066a,31,Easy,1.0,exploration,3,2332,4,3,0,1,0,342,0,308,0,1,1,0,0,0,398,0,340,1,A-1-D-2.png,O-1-C-3.png,A-1-D-2.png,left,left,4660.0,15382.0
curE066a,31,Easy,1.0,decision,3,1782,2,1,0,1,0,180,0,1156,0,1,0,0,1,0,200,0,1156,0,A-1-D-2.png,O-1-C-3.png,A-1-D-2.png,left,left,15384.0,16882.0
curE066a,32,Easy,1.0,exploration,3,2764,7,2,4,1,0,750,982,464,0,3,1,2,0,0,798,1172,532,2,F-1-A-1.png,O-2-G-4.png,F-1-A-1.png,left,left,1272.0,3602.0
curE066a,32,Easy,1.0,decision,3,1066,3,2,0,1,0,468,0,486,0,2,1,0,1,0,468,0,486,1,F-1-A-1.png,O-2-G-4.png,F-1-A-1.png,left,left,3604.0,5384.0
curE066a,33,Medium,1.0,exploration,3,4114,1,0,0,1,0,0,0,222,0,1,0,0,1,0,0,0,222,0,O-3-H-1.png,O-4-J-3.png,O-3-H-1.png,left,left,1512.0,4274.0
curE066a,33,Medium,1.0,decision,3,1350,4,1,0,3,0,308,0,648,0,2,1,0,1,0,308,0,774,1,O-3-H-1.png,O-4-J-3.png,O-3-H-1.png,left,left,4276.0,5340.0
curE066a,34,Medium,0.0,exploration,3,9496,18,10,6,2,0,4210,1768,382,0,9,4,4,1,0,4416,1862,448,5,F-1-A-1.png,F-2-G-2.png,F-2-G-2.png,left,right,2146.0,6258.0
curE066a,34,Medium,0.0,decision,3,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-1-A-1.png,F-2-G-2.png,F-2-G-2.png,left,right,6260.0,7608.0
curE066a,39,Easy,1.0,exploration,3,2750,8,2,1,5,0,418,256,1466,0,5,1,1,3,0,498,256,1566,2,F-2-G-3.png,O-4-B-2.png,O-4-B-2.png,right,right,2132.0,4880.0
curE066a,39,Easy,1.0,decision,3,932,2,0,1,1,0,0,462,362,0,2,0,1,1,0,0,464,362,1,F-2-G-3.png,O-4-B-2.png,O-4-B-2.png,right,right,4882.0,5812.0
curE066a,40,Easy,1.0,exploration,3,4286,9,1,4,2,2,338,1192,556,384,3,1,2,0,0,338,1290,612,3,V-2-H-2.png,A-3-F-3.png,A-3-F-3.png,right,right,1472.0,5756.0
curE066a,40,Easy,1.0,decision,3,1694,5,0,1,4,0,0,458,948,0,1,0,0,1,0,0,532,1154,0,V-2-H-2.png,A-3-F-3.png,A-3-F-3.png,right,right,5758.0,7450.0
curE067a,9,Easy,1.0,exploration,3,2332,5,3,0,2,0,1242,0,742,0,2,1,0,1,0,1382,0,776,1,A-1-D-2.png,O-1-C-3.png,A-1-D-2.png,left,left,1472.0,3802.0
curE067a,9,Easy,1.0,decision,3,1832,4,1,0,3,0,452,0,1124,0,1,0,0,1,0,528,0,1298,0,A-1-D-2.png,O-1-C-3.png,A-1-D-2.png,left,left,3804.0,5634.0
curE067a,10,Easy,1.0,exploration,3,4998,12,6,5,1,0,2304,1230,480,0,3,2,1,0,0,2490,1470,538,3,O-2-G-4.png,F-3-A-2.png,O-2-G-4.png,left,left,1580.0,6576.0
curE067a,10,Easy,1.0,decision,3,2332,4,1,0,3,0,442,0,1616,0,1,0,0,1,0,532,0,1766,0,O-2-G-4.png,F-3-A-2.png,O-2-G-4.png,left,left,6578.0,8908.0
curE067a,13,Medium,1.0,exploration,3,5464,12,6,4,1,1,2358,1648,432,110,5,2,3,0,0,2520,1716,0,5,O-3-H-2.png,O-4-J-3.png,O-3-H-2.png,left,left,2002.0,7464.0
curE067a,13,Medium,1.0,decision,3,1832,5,2,0,3,0,408,0,1144,0,2,1,0,1,0,468,0,1244,1,O-3-H-2.png,O-4-J-3.png,O-3-H-2.png,left,left,7466.0,9296.0
curE067a,14,Medium,1.0,exploration,3,13944,22,6,13,1,2,2246,5896,468,328,7,3,4,0,0,2422,6392,532,4,A-2-F-2.png,A-1-D-1.png,A-2-F-2.png,left,left,1492.0,15434.0
curE067a,14,Medium,1.0,decision,3,1334,3,1,0,2,0,526,0,766,4,1,0,0,1,0,526,0,804,0,A-2-F-2.png,A-1-D-1.png,A-2-F-2.png,left,left,15436.0,16768.0
curE067a,17,Hard,0.0,exploration,3,3778,10,2,7,1,0,774,1898,470,0,3,1,2,0,0,832,2088,540,3,V-1-G-2.png,V-1-B-3.png,V-1-B-3.png,left,right,1528.0,15554.0
curE067a,17,Hard,0.0,decision,3,1748,4,2,0,2,0,424,0,1102,0,2,1,0,1,0,498,0,1148,1,V-1-G-2.png,V-1-B-3.png,V-1-B-3.png,left,right,15556.0,19470.0
curE067a,18,Hard,1.0,exploration,3,14028,26,16,10,0,0,5622,5072,0,0,8,4,4,0,0,6232,5346,0,5,A-3-E-2.png,A-3-F-3.png,A-3-F-3.png,right,right,1530.0,9376.0
curE067a,18,Hard,1.0,decision,3,3916,6,1,0,5,0,454,0,2814,0,1,0,0,1,0,540,0,3006,0,A-3-E-2.png,A-3-F-3.png,A-3-F-3.png,right,right,9378.0,19056.0
curE067a,19,Hard,0.0,exploration,3,7848,21,11,9,1,0,3356,2300,482,0,5,3,2,0,0,3784,2684,542,5,F-3-A-1.png,F-3-H-3.png,F-3-H-3.png,left,right,1760.0,11954.0
curE067a,19,Hard,0.0,decision,3,9680,11,0,2,8,1,0,584,3508,120,3,0,1,2,0,0,640,3866,1,F-3-A-1.png,F-3-H-3.png,F-3-H-3.png,left,right,11956.0,14404.0
curE067a,21,Hard,0.0,exploration,2,2962,6,2,3,1,0,574,1086,454,0,2,1,1,0,0,652,1192,510,2,F-3-H-3.png,F-3-A-1.png,F-3-A-1.png,left,right,2582.0,9890.0
curE067a,21,Hard,0.0,decision,2,10036,10,0,0,9,1,0,0,4556,186,1,0,0,1,0,0,0,4918,0,F-3-H-3.png,F-3-A-1.png,F-3-A-1.png,left,right,9892.0,13174.0
curE067a,22,Hard,1.0,exploration,3,7310,13,7,5,1,0,1948,2568,320,0,5,3,2,0,0,2160,2648,344,5,O-4-B-1.png,O-4-J-3.png,O-4-B-1.png,left,left,4060.0,8638.0
curE067a,22,Hard,1.0,decision,3,3284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O-4-B-1.png,O-4-J-3.png,O-4-B-1.png,left,left,8640.0,10254.0
curE067a,30,xHard,1.0,exploration,3,2332,4,2,1,1,0,398,520,1116,0,2,1,1,0,0,464,556,1178,2,V-3-B-2.png,V-3-B-1.png,V-3-B-2.png,left,left,1776.0,11020.0
curE067a,30,xHard,1.0,decision,3,3532,3,1,0,2,0,536,0,2918,6,1,0,0,1,0,536,0,2990,0,V-3-B-2.png,V-3-B-1.png,V-3-B-2.png,left,left,11022.0,13652.0
curE067a,40,xHard,0.0,exploration,3,2816,4,1,1,1,1,364,786,268,208,2,1,1,0,0,364,786,312,2,A-4-I-2.png,A-4-I-1.png,A-4-I-1.png,left,right,1490.0,3816.0
curE067a,40,xHard,0.0,decision,3,2032,3,1,0,2,0,458,0,1050,0,1,0,0,1,0,528,0,1116,0,A-4-I-2.png,A-4-I-1.png,A-4-I-1.png,left,right,3818.0,5750.0
curE067a,45,Hard,0.0,exploration,3,5160,12,4,7,1,0,1260,2382,482,0,3,1,2,0,0,1416,2672,0,2,O-2-J-2.png,O-2-G-4.png,O-2-G-4.png,left,right,2050.0,4376.0
curE067a,45,Hard,0.0,decision,3,3234,5,1,0,4,0,454,0,2446,0,1,0,0,1,0,530,0,2700,0,O-2-J-2.png,O-2-G-4.png,O-2-G-4.png,left,right,4378.0,5492.0
curE067a,57,xHard,0.0,exploration,3,2832,7,3,2,2,0,1310,542,428,0,3,1,1,1,0,1428,624,508,2,V-2-H-2.png,V-2-H-1.png,V-2-H-1.png,left,right,1562.0,13804.0
curE067a,57,xHard,0.0,decision,3,1250,3,1,0,2,0,542,0,638,10,1,0,0,1,0,542,0,698,0,V-2-H-2.png,V-2-H-1.png,V-2-H-1.png,left,right,13806.0,17770.0
curE070a,9,Easy,1.0,exploration,3,7030,19,5,13,1,0,2122,2972,466,0,5,2,3,0,0,2242,3498,530,3,A-3-E-2.png,O-1-I-4.png,O-1-I-4.png,right,right,1484.0,9630.0
curE070a,9,Easy,1.0,decision,3,2934,5,0,1,4,0,0,474,2172,0,1,0,0,1,0,0,542,2380,0,A-3-E-2.png,O-1-I-4.png,O-1-I-4.png,right,right,9632.0,13112.0
curE070a,10,Easy,1.0,exploration,3,8148,18,7,10,1,0,2546,3748,488,0,6,3,3,0,0,2702,4034,0,4,O-2-G-4.png,V-4-F-2.png,O-2-G-4.png,left,left,1578.0,8020.0
curE070a,10,Easy,1.0,decision,3,3482,7,1,1,5,0,150,472,2402,0,3,1,0,2,0,150,536,2548,1,O-2-G-4.png,V-4-F-2.png,O-2-G-4.png,left,left,8022.0,9804.0
curE070a,11,Medium,0.0,exploration,3,6444,16,7,8,1,0,1878,2796,482,0,6,3,3,0,0,2098,3078,534,4,A-3-E-2.png,A-1-D-2.png,A-1-D-2.png,left,right,1528.0,5358.0
curE070a,11,Medium,0.0,decision,3,1784,4,1,0,3,0,474,0,1080,0,1,0,0,1,0,534,0,1244,0,A-3-E-2.png,A-1-D-2.png,A-1-D-2.png,left,right,5360.0,7256.0
curE070a,12,Medium,0.0,exploration,3,3832,9,4,4,1,0,1260,1476,464,0,4,2,2,0,0,1386,1590,534,3,A-2-F-1.png,A-4-I-1.png,A-2-F-1.png,right,left,1262.0,7140.0
curE070a,12,Medium,0.0,decision,3,1898,5,1,0,4,0,472,0,1164,0,1,0,0,1,0,534,0,1356,0,A-2-F-1.png,A-4-I-1.png,A-2-F-1.png,right,left,7142.0,8606.0
curE070a,13,Easy,0.0,exploration,3,5880,10,3,6,1,0,728,4018,486,0,3,1,2,0,0,816,4258,530,2,V-3-B-2.png,F-2-G-4.png,F-2-G-4.png,left,right,1528.0,5958.0
curE070a,13,Easy,0.0,decision,3,1466,4,0,1,3,0,0,474,734,0,1,0,0,1,0,0,536,922,0,V-3-B-2.png,F-2-G-4.png,F-2-G-4.png,left,right,5960.0,7640.0
curE070a,14,Easy,0.0,exploration,3,4432,12,6,5,1,0,1874,1170,468,0,3,2,1,0,0,2122,1352,530,3,V-1-A-4.png,A-4-I-2.png,V-1-A-4.png,right,left,1416.0,7024.0
curE070a,14,Easy,0.0,decision,3,1682,3,1,0,2,0,476,0,930,0,1,0,0,1,0,538,0,1056,0,V-1-A-4.png,A-4-I-2.png,V-1-A-4.png,right,left,7026.0,10290.0
curE070a,15,Easy,0.0,exploration,3,5610,16,11,4,1,0,2488,1246,466,0,4,2,2,0,0,2914,1364,542,3,F-3-G-4.png,O-3-H-1.png,O-3-H-1.png,left,right,1544.0,6806.0
curE070a,15,Easy,0.0,decision,3,3266,8,0,1,7,0,0,478,2268,0,1,0,0,1,0,0,532,2726,0,F-3-G-4.png,O-3-H-1.png,O-3-H-1.png,left,right,6808.0,8072.0
curE070a,16,Easy,1.0,exploration,3,5264,9,3,1,1,4,1844,944,532,876,3,2,1,0,0,1906,932,0,2,V-2-A-4.png,A-1-D-1.png,V-2-A-4.png,left,left,1430.0,5892.0
curE070a,16,Easy,1.0,decision,3,1266,3,2,0,1,0,476,0,686,0,2,1,0,1,0,476,0,686,1,V-2-A-4.png,A-1-D-1.png,V-2-A-4.png,left,left,5894.0,7792.0
curE070a,17,Easy,1.0,exploration,3,4464,5,0,4,1,0,0,2164,226,0,1,0,1,0,0,0,2388,310,1,A-3-E-1.png,O-2-J-1.png,A-3-E-1.png,left,left,1460.0,6206.0
curE070a,17,Easy,1.0,decision,3,1900,5,1,0,4,0,98,12,1028,0,2,1,0,1,0,98,12,1180,1,A-3-E-1.png,O-2-J-1.png,A-3-E-1.png,left,left,6208.0,7872.0
curE070a,18,Medium,0.0,exploration,3,4748,6,4,1,1,0,552,398,330,0,2,1,1,0,0,706,398,376,2,A-1-C-3.png,A-4-I-2.png,A-4-I-2.png,left,right,1476.0,4620.0
curE070a,18,Medium,0.0,decision,3,1666,5,1,0,4,0,462,0,828,0,1,0,0,1,0,534,0,984,0,A-1-C-3.png,A-4-I-2.png,A-4-I-2.png,left,right,4622.0,6386.0
curE070a,21,Medium,1.0,exploration,3,7946,16,8,7,1,0,4254,1650,474,0,10,5,5,0,0,4478,1750,530,6,V-2-A-4.png,V-4-F-2.png,V-4-F-2.png,right,right,1424.0,5150.0
curE070a,21,Medium,1.0,decision,3,6582,8,1,0,7,0,470,0,2074,0,1,0,0,1,0,538,0,2356,0,V-2-A-4.png,V-4-F-2.png,V-4-F-2.png,right,right,5152.0,6950.0
curE070a,22,Hard,0.0,exploration,3,3728,10,4,5,1,0,1092,1554,476,0,3,1,2,0,0,1222,1712,534,2,O-1-I-4.png,O-1-D-1.png,O-1-D-1.png,left,right,1440.0,5254.0
curE070a,22,Hard,0.0,decision,3,1800,4,0,1,3,0,0,450,1020,0,1,0,0,1,0,0,540,1162,0,O-1-I-4.png,O-1-D-1.png,O-1-D-1.png,left,right,5256.0,8020.0
curE070a,23,Hard,0.0,exploration,3,3816,9,5,3,1,0,1390,1342,468,0,4,2,2,0,0,1558,1366,534,3,F-3-G-4.png,F-3-A-2.png,F-3-A-2.png,left,right,1480.0,5426.0
curE070a,23,Hard,0.0,decision,3,2766,7,2,0,5,0,500,0,1804,0,3,1,0,2,0,546,0,2006,1,F-3-G-4.png,F-3-A-2.png,F-3-A-2.png,left,right,5428.0,7126.0
curE070a,24,Medium,1.0,exploration,3,3948,7,1,5,1,0,164,1066,142,0,2,1,1,0,0,164,1212,234,2,A-4-I-2.png,A-1-C-3.png,A-4-I-2.png,left,left,1446.0,3776.0
curE070a,24,Medium,1.0,decision,3,1700,4,1,0,3,0,470,0,1002,0,1,0,0,1,0,538,0,1158,0,A-4-I-2.png,A-1-C-3.png,A-4-I-2.png,left,left,3778.0,6042.0
curE070a,25,Medium,0.0,exploration,3,2332,5,2,2,1,0,784,610,590,0,3,1,2,0,0,816,650,642,2,V-4-A-4.png,V-3-B-1.png,V-3-B-1.png,left,right,1410.0,15104.0
curE070a,25,Medium,0.0,decision,3,2266,5,1,0,4,0,450,0,1502,0,1,0,0,1,0,536,0,1718,0,V-4-A-4.png,V-3-B-1.png,V-3-B-1.png,left,right,15106.0,16604.0
curE070a,35,Easy,1.0,exploration,3,4414,5,2,1,1,1,602,112,490,250,2,1,1,0,0,664,150,534,2,F-3-G-4.png,V-2-H-2.png,V-2-H-2.png,right,right,1410.0,4108.0
curE070a,35,Easy,1.0,decision,3,6148,8,0,1,6,1,0,464,4614,146,2,0,0,2,0,0,530,4906,0,F-3-G-4.png,V-2-H-2.png,V-2-H-2.png,right,right,4110.0,5674.0
curE070a,36,Easy,1.0,exploration,2,5764,13,5,7,1,0,2026,2330,430,0,6,2,3,1,0,2170,2578,430,3,O-2-J-2.png,F-4-E-3.png,F-4-E-3.png,right,right,1594.0,3924.0
curE070a,36,Easy,1.0,decision,2,10038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O-2-J-2.png,F-4-E-3.png,F-4-E-3.png,right,right,3926.0,6640.0
curE071a,10,Easy,1.0,exploration,2,11646,19,9,10,0,0,1818,2088,0,82,4,2,2,0,0,2494,2316,0,3,A-2-F-2.png,V-4-A-4.png,A-2-F-2.png,left,left,1626.0,18768.0
curE071a,10,Easy,1.0,decision,2,10038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-2-F-2.png,V-4-A-4.png,A-2-F-2.png,left,left,18770.0,26248.0
curE071a,11,Easy,0.0,exploration,3,17144,26,20,4,2,0,5644,1204,1272,0,6,3,2,1,0,6348,1272,1320,3,A-1-C-3.png,O-3-G-3.png,O-3-G-3.png,left,right,1278.0,5986.0
curE071a,11,Easy,0.0,decision,3,7480,8,1,0,7,0,364,0,1894,0,1,0,0,1,0,384,0,2098,0,A-1-C-3.png,O-3-G-3.png,O-3-G-3.png,left,right,5988.0,8186.0
curE071a,18,Easy,0.0,exploration,3,15976,11,0,10,1,0,0,2492,218,0,1,0,1,0,0,0,2824,232,1,V-3-G-4.png,A-3-F-3.png,V-3-G-4.png,right,left,1664.0,21020.0
curE071a,18,Easy,0.0,decision,3,4632,2,0,0,2,0,0,0,660,0,1,0,0,1,0,0,0,770,0,V-3-G-4.png,A-3-F-3.png,V-3-G-4.png,right,left,21022.0,23036.0
curE071a,21,Easy,0.0,exploration,3,3980,8,2,5,1,0,1092,1846,228,0,3,1,2,0,0,1122,2006,246,2,A-4-E-3.png,F-1-A-4.png,A-4-E-3.png,right,left,7712.0,18140.0
curE071a,21,Easy,0.0,decision,3,2066,1,1,0,0,0,178,0,0,0,1,1,0,0,0,178,0,0,1,A-4-E-3.png,F-1-A-4.png,A-4-E-3.png,right,left,18142.0,20988.0
curE071a,24,Easy,0.0,exploration,3,2326,5,0,3,2,0,0,778,496,0,2,0,1,1,0,0,836,520,1,A-1-C-3.png,F-2-G-2.png,F-2-G-2.png,left,right,1650.0,6108.0
curE071a,24,Easy,0.0,decision,3,3066,5,1,0,4,0,358,0,1612,0,1,0,0,1,0,500,0,1816,0,A-1-C-3.png,F-2-G-2.png,F-2-G-2.png,left,right,6110.0,12898.0
curE071a,27,Easy,1.0,exploration,3,3232,5,2,2,1,0,702,752,440,0,2,1,1,0,0,734,818,468,2,O-2-G-4.png,V-1-B-3.png,O-2-G-4.png,left,left,1856.0,5198.0
curE071a,27,Easy,1.0,decision,3,1998,4,0,1,3,0,0,332,1088,0,2,0,1,1,0,0,332,1138,1,O-2-G-4.png,V-1-B-3.png,O-2-G-4.png,left,left,5200.0,7346.0
curE071a,31,Medium,0.0,exploration,3,2864,6,0,3,2,1,0,648,414,574,1,0,1,0,0,0,784,162,1,F-3-H-3.png,F-4-E-2.png,F-3-H-3.png,right,left,2584.0,12890.0
curE071a,31,Medium,0.0,decision,3,2966,7,0,1,6,0,0,174,1878,0,1,0,0,1,0,0,214,2096,0,F-3-H-3.png,F-4-E-2.png,F-3-H-3.png,right,left,12892.0,14606.0
curE071a,32,Medium,0.0,exploration,2,4764,7,3,3,1,0,918,770,386,0,3,1,1,1,0,1000,826,386,2,O-3-G-3.png,O-1-I-4.png,O-3-G-3.png,right,left,2164.0,4492.0
curE071a,32,Medium,0.0,decision,2,10038,11,1,0,10,0,208,0,2390,0,2,1,0,1,0,208,0,2660,1,O-3-G-3.png,O-1-I-4.png,O-3-G-3.png,right,left,4494.0,5192.0
